product_category_name,category_rank
toys,1
health_beauty,2
bed_bath_table,3
sports_leisure,4
furniture_decor,5
computers_accessories,6
housewares,7
watches_gifts,8
telephony,9
garden_tools,10
auto,11
cool_stuff,12
perfumery,13
baby,14
electronics,15
office_furniture,16
stationery,17
fashion_bags_accessories,18
pet_shop,19
home_appliances,20
construction_tools_construction,21
luggage_accessories,22
consoles_games,23
musical_instruments,24
home_construction,25
small_appliances,26
audio,27
furniture_living_room,28
market_place,29
books_general_interest,30
air_conditioning,31
costruction_tools_garden,32
home_appliances_2,33
books_technical,34
food_drink,35
agro_industry_and_commerce,36
tablets_printing_image,37
fashion_shoes,38
food,39
kitchen_dining_laundry_garden_furniture,40
computers,41
drinks,42
construction_tools_lights,43
industry_commerce_and_business,44
home_confort,45
fixed_telephony,46
signaling_and_security,47
costruction_tools_tools,48
christmas_supplies,49
fashion_male_clothing,50
construction_tools_safety,51
furniture_bedroom,52
fashion_underwear_beach,53
books_imported,54
art,55
small_appliances_home_oven_and_coffee,56
dvds_blu_ray,57
party_supplies,58
flowers,59
music,60
cine_photo,61
la_cuisine,62
fashio_female_clothing,63
arts_and_craftmanship,64
fashion_sport,65
fashion_childrens_clothes,66
furniture_mattress_and_upholstery,67
security_and_services,68
home_comfort_2,69
diapers_and_hygiene,70
